,precision,recall,f1-score,support
0,0.5254591743953446,0.9756879959479994,0.6830565569410791,5923.0
1,0.5627089584226318,0.9735983387718777,0.7132069321453794,6742.0
2,0.9647331786542923,0.34894259818731116,0.5125107851596203,5958.0
3,0.6034688995215312,0.8228673952046974,0.6962942516044441,6131.0
4,0.6939166097060834,0.8688805203697364,0.771604469103899,5842.0
5,0.0,0.0,0.0,5421.0
6,0.9375142531356898,0.6946603582291314,0.7980199941764534,5918.0
7,0.5969561515538527,0.8952913008778931,0.716301641019092,6265.0
8,0.730933633295838,0.5552896940693899,0.6311188811188811,5851.0
9,0.9133489461358314,0.19667170953101362,0.3236514522821577,5949.0
accuracy,0.6447,0.6447,0.6447,0.6447
macro avg,0.6529039804821095,0.633188991118905,0.5845764963551006,60000.0
weighted avg,0.6567672105239774,0.6447,0.5918801485988833,60000.0
