,precision,recall,f1-score,support
0,0.7570256823988167,0.9505318250886375,0.842814371257485,5923.0
1,0.7804790419161677,0.9666271136161376,0.8636363636363636,6742.0
2,0.8769771528998243,0.7537764350453172,0.8107229894394801,5958.0
3,0.6620293554562859,0.8460283803620943,0.7428039524559645,6131.0
4,0.8278241335044929,0.8830879835672715,0.8545635249296007,5842.0
5,0.9906213364595545,0.15587529976019185,0.26936563595792157,5421.0
6,0.8158791290179233,0.9307198377830348,0.8695240350461757,5918.0
7,0.79023912739477,0.9019952114924182,0.8424269528920691,6265.0
8,0.7850485436893204,0.6909929926508289,0.7350240887192073,5851.0
9,0.831640625,0.7157505463103042,0.76935585870449,5949.0
accuracy,0.78815,0.78815,0.78815,0.78815
macro avg,0.8117764127737157,0.7795385625676235,0.7600237773038757,60000.0
weighted avg,0.8092676908585774,0.78815,0.7658801293191695,60000.0
