,precision,recall,f1-score,support
0,0.6838163064833006,0.9402329900388317,0.7917821852562736,5923.0
1,0.6243356112376613,0.9756748739246515,0.7614307211482811,6742.0
2,0.8663377438887643,0.6483719368915744,0.7416722664874724,5958.0
3,0.5590062111801242,0.8660903604632197,0.6794625719769674,6131.0
4,0.979138925876609,0.37761040739472784,0.5450277949351452,5842.0
5,0.0,0.0,0.0,5421.0
6,0.7334150660672932,0.909766813112538,0.8121276114337431,5918.0
7,0.6587694483734088,0.892098962490024,0.7578818902976473,6265.0
8,0.837515299877601,0.46778328490856264,0.6002851189823446,5851.0
9,0.6002327127659575,0.606992771894436,0.6035938152946093,5949.0
accuracy,0.6807833333333333,0.6807833333333333,0.6807833333333333,0.6807833333333333
macro avg,0.654256732575072,0.6684622401118566,0.6293263975812484,60000.0
weighted avg,0.6584529836824137,0.6807833333333333,0.6374893610220311,60000.0
