,precision,recall,f1-score,support
0,0.8623451193714113,0.963531993921999,0.9101347579937803,5923.0
1,0.8904899135446686,0.9624740433105903,0.9250837550787653,6742.0
2,0.8659559594547361,0.8316549177576368,0.848458904109589,5958.0
3,0.8136733416770964,0.8483118577719785,0.830631637786473,6131.0
4,0.8509885870438836,0.90619650804519,0.877725275636243,5842.0
5,0.9127906976744186,0.6371518170079321,0.7504617055947854,5421.0
6,0.8710583827661568,0.9428861101723556,0.9055501460564752,5918.0
7,0.8620530919134571,0.8967278531524342,0.8790486621811924,6265.0
8,0.8371920726060381,0.7725175183729277,0.8035555555555556,5851.0
9,0.8650512911213301,0.8221549840309296,0.8430578298715848,5949.0
accuracy,0.8618166666666667,0.8618166666666667,0.8618166666666667,0.8618166666666667
macro avg,0.8631598457173197,0.8583607603543972,0.8573708229864444,60000.0
weighted avg,0.8629891796459777,0.8618166666666667,0.8592421292496211,60000.0
